version,candidates,scan_points,width,height,best_score,time_ms,threads
cpu_omp,256,1068,467,314,0.853125,5.594505,4
cpu_omp,256,1068,467,314,0.850819,4.765692,4
cpu_omp,256,1068,467,314,0.845322,5.632683,4
cpu_omp,256,1068,467,314,0.829041,5.684090,4
cpu_omp,256,1068,467,314,0.792895,4.840276,4
cpu_omp,4,1068,467,314,1.000000,0.962774,4
cpu_omp,4,1068,467,314,0.969057,0.943972,4
cpu_omp,4,1068,467,314,0.873383,0.943451,4
cpu_omp,4,1068,467,314,0.882779,0.565216,4
cpu_omp,4,1068,467,314,0.751843,0.935274,4
cpu_omp,4,1068,467,314,0.921998,0.882668,4
cpu_omp,4,1068,467,314,0.700643,0.868502,4
cpu_omp,4,1068,467,314,0.927840,0.970951,4
cpu_omp,4,1068,467,314,0.842212,0.851210,4
cpu_omp,4,1068,467,314,0.815315,0.856991,4
cpu_omp,4,1068,467,314,0.904751,0.923555,4
cpu_omp,4,1068,467,314,0.781211,0.729228,4
cpu_omp,4,1068,467,314,0.779298,0.946003,4
cpu_omp,4,1068,467,314,0.895373,0.976055,4
cpu_omp,4,1068,467,314,0.846872,0.538081,4
cpu_omp,4,1068,467,314,0.784519,0.937096,4
cpu_omp,4,1068,467,314,0.856760,0.934805,4
cpu_omp,4,1068,467,314,0.783631,1.363040,4
cpu_omp,256,1065,467,314,0.743529,5.625339,4
cpu_omp,256,1065,467,314,0.741313,5.952219,4
cpu_omp,256,1065,467,314,0.744443,4.133703,4
cpu_omp,256,1065,467,314,0.802894,2.607068,4
cpu_omp,256,1065,467,314,0.850137,2.648891,4
cpu_omp,256,1065,467,314,0.917430,2.569307,4
cpu_omp,256,1065,467,314,0.992698,3.621301,4
cpu_omp,256,1065,467,314,1.000000,3.126085,4
cpu_omp,256,1065,467,314,0.959783,6.542227,4
cpu_omp,256,1065,467,314,0.903942,5.730758,4
cpu_omp,256,1065,467,314,0.863758,5.753362,4
cpu_omp,256,1065,467,314,0.838472,6.323370,4
cpu_omp,256,1065,467,314,0.813956,5.583411,4
cpu_omp,256,1065,467,314,0.836944,5.486327,4
cpu_omp,256,1065,467,314,0.789539,4.482614,4
cpu_omp,4,1065,467,314,1.000000,1.855703,4
cpu_omp,4,1065,467,314,0.933002,0.996629,4
cpu_omp,4,1065,467,314,0.901397,0.553966,4
cpu_omp,4,1065,467,314,0.821257,0.832980,4
cpu_omp,4,1065,467,314,0.929261,0.966471,4
cpu_omp,4,1065,467,314,0.846591,0.841834,4
cpu_omp,4,1065,467,314,0.952183,0.847773,4
cpu_omp,4,1065,467,314,0.731776,0.853918,4
cpu_omp,4,1065,467,314,0.945835,0.955430,4
cpu_omp,4,1065,467,314,0.800829,0.803970,4
cpu_omp,4,1065,467,314,0.958387,0.840897,4
cpu_omp,4,1065,467,314,0.795346,0.999285,4
cpu_omp,4,1065,467,314,0.740017,0.844595,4
cpu_omp,4,1065,467,314,0.852516,0.829856,4
cpu_omp,4,1065,467,314,0.846558,0.787771,4
cpu_omp,256,1066,467,314,0.744918,5.611588,4
cpu_omp,256,1066,467,314,0.729452,5.095801,4
cpu_omp,256,1066,467,314,0.769374,5.883051,4
cpu_omp,256,1066,467,314,0.837424,5.978886,4
cpu_omp,256,1066,467,314,0.872803,5.601484,4
cpu_omp,256,1066,467,314,0.920458,6.260661,4
cpu_omp,256,1066,467,314,0.987180,5.577630,4
cpu_omp,256,1066,467,314,0.975886,5.323929,4
cpu_omp,256,1066,467,314,0.944263,6.125085,4
cpu_omp,256,1066,467,314,0.868278,6.328474,4
cpu_omp,256,1066,467,314,0.858853,6.339724,4
cpu_omp,256,1066,467,314,0.823820,4.062088,4
cpu_omp,256,1066,467,314,0.804032,2.506962,4
cpu_omp,256,1066,467,314,0.792275,2.511597,4
cpu_omp,256,1066,467,314,0.778277,4.022921,4
cpu_omp,4,1066,467,314,0.980999,0.545216,4
cpu_omp,4,1066,467,314,0.902538,0.884492,4
cpu_omp,4,1066,467,314,0.685322,1.259601,4
cpu_omp,4,1066,467,314,0.599507,1.175693,4
cpu_omp,4,1066,467,314,0.691167,0.932617,4
cpu_omp,4,1066,467,314,0.605312,0.522976,4
cpu_omp,4,1066,467,314,0.967344,0.922044,4
cpu_omp,4,1066,467,314,0.817342,0.965274,4
cpu_omp,4,1066,467,314,0.672899,0.847252,4
cpu_omp,4,1066,467,314,0.638215,0.864126,4
cpu_omp,4,1066,467,314,0.571401,0.904804,4
cpu_omp,4,1066,467,314,0.688393,0.881887,4
cpu_omp,4,1066,467,314,0.542243,1.267778,4
cpu_omp,4,1066,467,314,0.493169,0.940274,4
cpu_omp,4,1066,467,314,0.968771,1.595387,4
cpu_omp,4,1066,467,314,0.901869,0.940325,4
cpu_omp,4,1066,467,314,0.781934,0.075262,4
cpu_omp,4,1066,467,314,0.841165,0.045313,4
cpu_omp,4,1066,467,314,0.870838,0.061875,4
cpu_omp,4,1066,467,314,0.740080,0.052397,4
cpu_omp,4,1066,467,314,0.895082,0.075835,4
cpu_omp,4,1066,467,314,0.732079,1.103245,4
cpu_omp,4,1066,467,314,0.768753,1.009650,4
cpu_omp,4,1066,467,314,0.877736,0.425579,4
cpu_omp,4,1066,467,314,0.693422,0.948191,4
cpu_omp,4,1066,467,314,0.815278,0.415319,4
cpu_omp,4,1066,467,314,0.780870,0.665635,4
cpu_omp,4,1066,467,314,0.882901,0.450527,4
cpu_omp,4,1066,467,314,0.835997,0.617508,4
cpu_omp,4,1066,467,314,0.804459,0.603654,4
cpu_omp,4,1066,467,314,0.637593,0.637301,4
cpu_omp,4,1066,467,314,0.778836,0.669697,4
cpu_omp,4,1066,467,314,0.811342,0.346463,4
cpu_omp,4,1066,467,314,0.755601,0.853189,4
cpu_omp,4,1066,467,314,0.785671,0.667561,4
cpu_omp,4,1066,467,314,0.701019,0.502819,4
cpu_omp,4,1066,467,314,0.749476,0.533497,4
cpu_omp,4,1066,467,314,0.684086,0.537455,4
cpu_omp,4,1066,467,314,0.654935,0.511986,4
cpu_omp,256,1062,467,314,0.738115,5.488410,4
cpu_omp,256,1062,467,314,0.719383,5.229656,4
cpu_omp,256,1062,467,314,0.779613,5.488150,4
cpu_omp,256,1062,467,314,0.845401,5.737997,4
cpu_omp,256,1062,467,314,0.905842,6.030710,4
cpu_omp,256,1062,467,314,0.969211,5.909718,4
cpu_omp,256,1062,467,314,1.000000,5.647995,4
cpu_omp,256,1062,467,314,0.957003,5.769196,4
cpu_omp,256,1062,467,314,0.934279,5.643725,4
cpu_omp,256,1062,467,314,0.877013,6.416547,4
cpu_omp,256,1062,467,314,0.846176,4.783191,4
cpu_omp,256,1062,467,314,0.825789,4.638867,4
cpu_omp,256,1062,467,314,0.806865,5.693048,4
cpu_omp,256,1062,467,314,0.768605,6.104148,4
cpu_omp,256,1062,467,314,0.722514,4.528970,4
cpu_omp,4,1062,467,314,1.000000,0.590112,4
cpu_omp,4,1062,467,314,0.953233,0.838084,4
cpu_omp,4,1062,467,314,0.765902,0.954127,4
cpu_omp,4,1062,467,314,0.804919,0.604071,4
cpu_omp,4,1062,467,314,0.920453,0.844335,4
cpu_omp,4,1062,467,314,0.747690,0.861367,4
cpu_omp,4,1062,467,314,0.957003,3.714895,4
cpu_omp,4,1062,467,314,0.940778,0.820532,4
cpu_omp,4,1062,467,314,0.787578,0.845949,4
cpu_omp,4,1062,467,314,0.889059,0.950743,4
cpu_omp,4,1062,467,314,0.737783,0.837772,4
cpu_omp,4,1062,467,314,0.755903,0.592352,4
cpu_omp,4,1062,467,314,0.918334,0.852772,4
cpu_omp,4,1062,467,314,0.841077,0.897877,4
cpu_omp,4,1062,467,314,0.708859,1.020639,4
cpu_omp,4,1062,467,314,0.910583,0.827928,4
cpu_omp,4,1062,467,314,0.860363,0.934492,4
cpu_omp,4,1062,467,314,0.796219,0.890846,4
cpu_omp,4,1062,467,314,0.751032,0.978659,4
cpu_omp,4,1062,467,314,0.787264,0.934388,4
cpu_omp,4,1062,467,314,0.679451,0.871991,4
cpu_omp,4,1062,467,314,0.761597,0.973399,4
cpu_omp,4,1062,467,314,0.745405,0.818033,4
cpu_omp,4,1062,467,314,0.773923,0.865324,4
cpu_omp,4,1062,467,314,0.874133,0.850637,4
cpu_omp,4,1062,467,314,0.693095,0.895898,4
cpu_omp,4,1062,467,314,0.797024,0.850689,4
cpu_omp,4,1062,467,314,0.824094,0.858189,4
cpu_omp,4,1062,467,314,0.646889,0.853814,4
cpu_omp,4,1062,467,314,0.721890,0.896106,4
cpu_omp,4,1062,467,314,0.748414,0.846991,4
cpu_omp,4,1062,467,314,0.720856,0.841470,4
cpu_omp,4,1062,467,314,0.694956,0.854231,4
cpu_omp,4,1062,467,314,0.655496,0.857720,4
cpu_omp,4,1062,467,314,0.627318,1.104234,4
cpu_omp,4,1062,467,314,0.764935,1.273143,4
cpu_omp,4,1062,467,314,0.766382,0.856522,4
cpu_omp,4,1062,467,314,0.650378,1.313143,4
cpu_omp,4,1062,467,314,0.733983,3.556873,4
cpu_omp,4,1062,467,314,0.682792,0.939492,4
cpu_omp,4,1062,467,314,0.594191,0.932722,4
cpu_omp,4,1062,467,314,0.640043,0.933816,4
cpu_omp,4,1062,467,314,0.742159,0.905012,4
cpu_omp,4,1062,467,314,0.620405,0.935326,4
cpu_omp,4,1062,467,314,0.627067,0.932096,4
cpu_omp,4,1062,467,314,0.595129,0.861001,4
cpu_omp,4,1062,467,314,0.695259,1.305799,4
cpu_omp,4,1062,467,314,0.664049,0.939597,4
cpu_omp,4,1062,467,314,0.632436,0.525528,4
cpu_omp,4,1062,467,314,0.677637,0.931941,4
cpu_omp,256,1063,467,314,0.734186,5.824560,4
cpu_omp,256,1063,467,314,0.750429,5.741539,4
cpu_omp,256,1063,467,314,0.765798,6.878221,4
cpu_omp,256,1063,467,314,0.807341,4.996111,4
cpu_omp,256,1063,467,314,0.819080,5.638673,4
cpu_omp,256,1063,467,314,0.873790,5.018976,4
cpu_omp,256,1063,467,314,0.958685,5.614401,4
cpu_omp,256,1063,467,314,0.996219,5.695809,4
cpu_omp,256,1063,467,314,0.991139,2.583994,4
cpu_omp,256,1063,467,314,0.908513,2.581077,4
cpu_omp,256,1063,467,314,0.865195,3.511872,4
cpu_omp,256,1063,467,314,0.814395,3.489892,4
cpu_omp,256,1063,467,314,0.790641,4.369384,4
cpu_omp,256,1063,467,314,0.773608,5.502264,4
cpu_omp,256,1063,467,314,0.735975,5.681955,4
cpu_omp,4,1063,467,314,0.904912,0.947305,4
cpu_omp,4,1063,467,314,0.787841,0.181149,4
cpu_omp,4,1063,467,314,0.614026,0.872981,4
cpu_omp,4,1063,467,314,0.616066,0.868293,4
cpu_omp,4,1063,467,314,0.784723,0.951003,4
cpu_omp,4,1063,467,314,0.586808,1.025275,4
cpu_omp,4,1063,467,314,0.523874,0.974284,4
cpu_omp,4,1063,467,314,0.838102,0.576935,4
cpu_omp,4,1063,467,314,0.695239,0.836886,4
cpu_omp,4,1063,467,314,0.540737,1.116109,4
cpu_omp,4,1063,467,314,0.415992,1.115224,4
cpu_omp,4,1063,467,314,0.557774,0.842200,4
cpu_omp,4,1063,467,314,0.463361,0.849907,4
cpu_omp,4,1063,467,314,0.989412,0.874023,4
cpu_omp,4,1063,467,314,0.989412,0.964858,4
cpu_omp,4,1063,467,314,0.895571,0.946211,4
cpu_omp,4,1063,467,314,0.911553,0.856679,4
cpu_omp,4,1063,467,314,0.693546,0.852564,4
cpu_omp,4,1063,467,314,0.930526,0.890013,4
cpu_omp,4,1063,467,314,0.925841,0.850897,4
cpu_omp,4,1063,467,314,0.816007,0.838605,4
cpu_omp,4,1063,467,314,0.919528,0.895221,4
cpu_omp,4,1063,467,314,0.850464,0.888762,4
cpu_omp,4,1063,467,314,0.843724,0.855897,4
cpu_omp,4,1063,467,314,0.891299,0.850116,4
cpu_omp,4,1063,467,314,0.831575,0.844856,4
cpu_omp,4,1063,467,314,0.760471,0.047500,4
cpu_omp,256,1063,467,314,0.732559,6.022011,4
cpu_omp,256,1063,467,314,0.756527,5.932947,4
cpu_omp,256,1063,467,314,0.749591,5.823363,4
cpu_omp,256,1063,467,314,0.788339,6.082898,4
cpu_omp,256,1063,467,314,0.840566,5.792998,4
cpu_omp,256,1063,467,314,0.910073,5.653361,4
cpu_omp,256,1063,467,314,0.987243,5.763570,4
cpu_omp,256,1063,467,314,1.000000,6.245556,4
cpu_omp,256,1063,467,314,0.955022,5.955760,4
cpu_omp,256,1063,467,314,0.918673,5.781330,4
cpu_omp,256,1063,467,314,0.868648,5.883363,4
cpu_omp,256,1063,467,314,0.829683,5.003924,4
cpu_omp,256,1063,467,314,0.792430,5.900447,4
cpu_omp,256,1063,467,314,0.754059,5.656641,4
cpu_omp,256,1063,467,314,0.728807,2.632693,4
cpu_omp,4,1063,467,314,1.000000,0.969701,4
cpu_omp,4,1063,467,314,0.899618,0.535841,4
cpu_omp,4,1063,467,314,0.803970,0.944701,4
cpu_omp,4,1063,467,314,0.848243,1.172308,4
cpu_omp,4,1063,467,314,0.815908,0.680010,4
cpu_omp,4,1063,467,314,0.824902,0.853033,4
cpu_omp,4,1063,467,314,0.925313,0.494434,4
cpu_omp,4,1063,467,314,0.779031,0.836990,4
cpu_omp,4,1063,467,314,0.949462,1.047567,4
cpu_omp,4,1063,467,314,0.844148,0.742406,4
cpu_omp,4,1063,467,314,0.799354,0.846574,4
cpu_omp,4,1063,467,314,0.947459,0.994024,4
cpu_omp,4,1063,467,314,0.782502,0.838657,4
cpu_omp,4,1063,467,314,0.808791,0.857772,4
cpu_omp,4,1063,467,314,0.814100,0.994493,4
cpu_omp,4,1063,467,314,0.862974,0.821262,4
cpu_omp,4,1063,467,314,0.713305,0.931888,4
cpu_omp,4,1063,467,314,0.911471,0.756625,4
cpu_omp,4,1063,467,314,0.841994,0.863554,4
cpu_omp,4,1063,467,314,0.768281,0.048959,4
cpu_omp,4,1063,467,314,0.758353,0.046771,4
cpu_omp,4,1063,467,314,0.843458,0.047344,4
cpu_omp,4,1063,467,314,0.771752,0.067813,4
cpu_omp,4,1063,467,314,0.746629,0.045157,4
cpu_omp,4,1063,467,314,0.833697,0.046615,4
cpu_omp,4,1063,467,314,0.723631,0.045365,4
cpu_omp,4,1063,467,314,0.788995,0.045261,4
cpu_omp,256,1060,467,314,0.724166,2.867852,4
cpu_omp,256,1060,467,314,0.723196,3.909482,4
cpu_omp,256,1060,467,314,0.770215,2.917436,4
cpu_omp,256,1060,467,314,0.808709,2.619984,4
cpu_omp,256,1060,467,314,0.840873,6.473215,4
cpu_omp,256,1060,467,314,0.922216,5.635443,4
cpu_omp,256,1060,467,314,0.977281,5.949771,4
cpu_omp,256,1060,467,314,1.000000,4.818088,4
cpu_omp,256,1060,467,314,0.973341,5.603359,4
cpu_omp,256,1060,467,314,0.904495,5.765549,4
cpu_omp,256,1060,467,314,0.866215,12.832523,4
cpu_omp,256,1060,467,314,0.809271,5.522369,4
cpu_omp,256,1060,467,314,0.785464,6.744938,4
cpu_omp,256,1060,467,314,0.750973,5.460806,4
cpu_omp,256,1060,467,314,0.732013,5.738205,4
cpu_omp,4,1060,467,314,0.933626,0.849959,4
cpu_omp,4,1060,467,314,0.770363,0.650426,4
cpu_omp,4,1060,467,314,0.545509,0.863658,4
cpu_omp,4,1060,467,314,0.577540,0.853189,4
cpu_omp,4,1060,467,314,0.705986,1.450489,4
cpu_omp,4,1060,467,314,0.562623,0.536726,4
cpu_omp,4,1060,467,314,0.492656,0.856783,4
cpu_omp,4,1060,467,314,0.411284,0.873085,4
cpu_omp,4,1060,467,314,0.884610,0.940898,4
cpu_omp,4,1060,467,314,0.741358,0.884440,4
cpu_omp,4,1060,467,314,0.594173,0.848814,4
cpu_omp,4,1060,467,314,0.739042,0.861366,4
cpu_omp,4,1060,467,314,0.627114,0.936472,4
cpu_omp,4,1060,467,314,0.576404,0.046615,4
cpu_omp,4,1060,467,314,0.965198,0.584436,4
cpu_omp,4,1060,467,314,0.950344,0.692353,4
cpu_omp,4,1060,467,314,0.814628,1.263039,4
cpu_omp,4,1060,467,314,0.827292,0.942982,4
cpu_omp,4,1060,467,314,0.685457,0.912044,4
cpu_omp,4,1060,467,314,0.842919,0.529435,4
cpu_omp,4,1060,467,314,0.680215,0.842668,4
cpu_omp,4,1060,467,314,0.949615,0.856314,4
cpu_omp,4,1060,467,314,0.901854,0.852096,4
cpu_omp,4,1060,467,314,0.698084,0.846939,4
cpu_omp,4,1060,467,314,0.948183,0.853658,4
cpu_omp,4,1060,467,314,0.808346,0.858345,4
cpu_omp,4,1060,467,314,0.903555,0.854022,4
cpu_omp,4,1060,467,314,0.796722,0.886471,4
cpu_omp,4,1060,467,314,0.740607,0.840168,4
cpu_omp,4,1060,467,314,0.772438,0.734646,4
cpu_omp,4,1060,467,314,0.772290,0.849908,4
cpu_omp,4,1060,467,314,0.830388,0.870950,4
cpu_omp,4,1060,467,314,0.660529,0.943711,4
cpu_omp,4,1060,467,314,0.791598,0.960066,4
cpu_omp,4,1060,467,314,0.745668,1.191267,4
cpu_omp,4,1060,467,314,0.837558,0.941680,4
cpu_omp,4,1060,467,314,0.704365,0.529903,4
cpu_omp,4,1060,467,314,0.703807,0.902773,4
cpu_omp,4,1060,467,314,0.635816,0.828137,4
cpu_omp,4,1060,467,314,0.842209,0.691884,4
cpu_omp,4,1060,467,314,0.828590,0.845637,4
cpu_omp,4,1060,467,314,0.750444,0.807928,4
cpu_omp,4,1060,467,314,0.754321,0.882148,4
cpu_omp,4,1060,467,314,0.770692,0.973919,4
cpu_omp,4,1060,467,314,0.765268,0.947357,4
cpu_omp,4,1060,467,314,0.561228,0.986316,4
cpu_omp,4,1060,467,314,0.547432,0.842251,4
cpu_omp,4,1060,467,314,0.688291,0.856522,4
cpu_omp,4,1060,467,314,0.698320,0.868711,4
cpu_omp,4,1060,467,314,0.634118,0.860429,4
cpu_omp,4,1060,467,314,0.634051,0.893919,4
cpu_omp,4,1060,467,314,0.730052,0.836314,4
cpu_omp,256,1060,467,314,0.692005,5.408253,4
cpu_omp,256,1060,467,314,0.754636,5.640547,4
cpu_omp,256,1060,467,314,0.803104,6.686812,4
cpu_omp,256,1060,467,314,0.850881,5.599141,4
cpu_omp,256,1060,467,314,0.881595,6.189617,4
cpu_omp,256,1060,467,314,0.940237,6.037116,4
cpu_omp,256,1060,467,314,0.994691,5.289865,4
cpu_omp,256,1060,467,314,1.000000,3.419423,4
cpu_omp,256,1060,467,314,0.968890,4.246205,4
cpu_omp,256,1060,467,314,0.909079,5.574817,4
cpu_omp,256,1060,467,314,0.861384,5.872738,4
cpu_omp,256,1060,467,314,0.844502,5.703257,4
cpu_omp,256,1060,467,314,0.822775,4.485844,4
cpu_omp,256,1060,467,314,0.745187,5.688048,4
cpu_omp,256,1060,467,314,0.727777,5.691017,4
cpu_omp,4,1060,467,314,0.916711,0.593602,4
cpu_omp,4,1060,467,314,0.758276,0.948972,4
cpu_omp,4,1060,467,314,0.553418,0.612717,4
cpu_omp,4,1060,467,314,0.617040,0.898502,4
cpu_omp,4,1060,467,314,0.699538,0.782667,4
cpu_omp,4,1060,467,314,0.532912,0.851106,4
cpu_omp,4,1060,467,314,0.546567,0.832303,4
cpu_omp,4,1060,467,314,0.492375,0.881783,4
cpu_omp,4,1060,467,314,0.434132,0.953660,4
cpu_omp,4,1060,467,314,0.994691,1.151735,4
cpu_omp,4,1060,467,314,0.975616,0.920481,4
cpu_omp,4,1060,467,314,0.777051,0.903919,4
cpu_omp,4,1060,467,314,0.875364,0.946471,4
cpu_omp,4,1060,467,314,0.757373,0.933347,4
cpu_omp,4,1060,467,314,0.790503,0.927356,4
cpu_omp,4,1060,467,314,0.560769,1.026577,4
cpu_omp,4,1060,467,314,0.835353,0.938399,4
cpu_omp,4,1060,467,314,0.672072,0.830168,4
cpu_omp,4,1060,467,314,0.898838,0.859439,4
cpu_omp,4,1060,467,314,0.725272,0.894857,4
cpu_omp,4,1060,467,314,0.912079,0.936732,4
cpu_omp,4,1060,467,314,0.890433,0.871106,4
cpu_omp,4,1060,467,314,0.764262,0.854126,4
cpu_omp,4,1060,467,314,0.727270,0.893450,4
cpu_omp,4,1060,467,314,0.765960,0.933971,4
cpu_omp,4,1060,467,314,0.840559,0.851470,4
cpu_omp,4,1060,467,314,0.651665,0.848241,4
cpu_omp,4,1060,467,314,0.881942,0.048594,4
cpu_omp,4,1060,467,314,0.775109,0.044584,4
cpu_omp,4,1060,467,314,0.705720,0.044167,4
cpu_omp,4,1060,467,314,0.915228,0.045157,4
cpu_omp,4,1060,467,314,0.909012,0.045365,4
cpu_omp,4,1060,467,314,0.763751,0.044271,4
cpu_omp,4,1060,467,314,0.908420,0.089325,4
cpu_omp,4,1060,467,314,0.823104,0.047865,4
cpu_omp,4,1060,467,314,0.643552,0.044636,4
cpu_omp,4,1060,467,314,0.730366,0.045469,4
cpu_omp,4,1060,467,314,0.654047,1.174652,4
cpu_omp,4,1060,467,314,0.779793,0.080053,4
cpu_omp,4,1060,467,314,0.586308,0.062605,4
cpu_omp,4,1060,467,314,0.790444,0.080730,4
cpu_omp,4,1060,467,314,0.663581,0.061147,4
cpu_omp,4,1060,467,314,0.563470,0.045886,4
cpu_omp,4,1060,467,314,0.807540,0.062761,4
cpu_omp,4,1060,467,314,0.660085,0.048595,4
cpu_omp,4,1060,467,314,0.630688,0.044376,4
cpu_omp,4,1060,467,314,0.792882,0.065834,4
cpu_omp,4,1060,467,314,0.627706,0.050052,4
cpu_omp,4,1060,467,314,0.706774,0.065105,4
cpu_omp,4,1060,467,314,0.559149,0.045417,4
cpu_omp,4,1060,467,314,0.658302,0.044949,4
cpu_omp,4,1060,467,314,0.691657,0.065731,4
cpu_omp,4,1060,467,314,0.682127,0.044741,4
cpu_omp,4,1060,467,314,0.563522,0.063907,4
cpu_omp,4,1060,467,314,0.747344,0.064428,4
cpu_omp,4,1060,467,314,0.641650,0.063490,4
cpu_omp,4,1060,467,314,0.614661,0.100522,4
cpu_omp,4,1060,467,314,0.719719,0.065053,4
cpu_omp,4,1060,467,314,0.552046,0.045261,4
cpu_omp,4,1060,467,314,0.715475,0.045886,4
cpu_omp,4,1060,467,314,0.669549,0.062866,4
cpu_omp,4,1060,467,314,0.597070,0.078856,4
cpu_omp,4,1060,467,314,0.686759,0.053750,4
cpu_omp,4,1060,467,314,0.719797,0.045886,4
cpu_omp,4,1060,467,314,0.647296,0.062605,4
cpu_omp,4,1060,467,314,0.654972,0.046146,4
cpu_omp,4,1060,467,314,0.721891,0.063282,4
cpu_omp,4,1060,467,314,0.610344,0.048542,4
cpu_omp,4,1060,467,314,0.732475,0.046459,4
cpu_omp,4,1060,467,314,0.698213,0.044636,4
cpu_omp,4,1060,467,314,0.594687,0.045834,4
cpu_omp,4,1060,467,314,0.653537,0.045209,4
cpu_omp,4,1060,467,314,0.614036,0.044949,4
cpu_omp,4,1060,467,314,0.709497,0.253806,4
cpu_omp,4,1060,467,314,0.563326,0.045729,4
cpu_omp,4,1060,467,314,0.672334,0.046459,4
cpu_omp,4,1060,467,314,0.660851,0.045938,4
cpu_omp,256,1079,467,314,0.670170,6.986244,4
cpu_omp,256,1079,467,314,0.726014,5.608568,4
cpu_omp,256,1079,467,314,0.773174,6.057532,4
cpu_omp,256,1079,467,314,0.819397,5.803466,4
cpu_omp,256,1079,467,314,0.856632,5.853103,4
cpu_omp,256,1079,467,314,0.892831,4.796057,4
cpu_omp,256,1079,467,314,0.955362,5.986334,4
cpu_omp,256,1079,467,314,0.996275,5.875603,4
cpu_omp,256,1079,467,314,0.994039,5.871541,4
cpu_omp,256,1079,467,314,0.936383,5.861905,4
cpu_omp,256,1079,467,314,0.917465,5.808570,4
cpu_omp,256,1079,467,314,0.876036,5.851748,4
cpu_omp,256,1079,467,314,0.837199,6.068418,4
cpu_omp,256,1079,467,314,0.819124,5.134342,4
cpu_omp,256,1079,467,314,0.749754,5.894770,4
cpu_omp,4,1079,467,314,0.993505,0.616467,4
cpu_omp,4,1079,467,314,0.895728,0.782199,4
cpu_omp,4,1079,467,314,0.738785,1.260382,4
cpu_omp,4,1079,467,314,0.636381,0.944804,4
cpu_omp,4,1079,467,314,0.712541,0.834543,4
cpu_omp,4,1079,467,314,0.937062,0.863242,4
cpu_omp,4,1079,467,314,0.839659,0.870585,4
cpu_omp,4,1079,467,314,0.680031,0.874752,4
cpu_omp,4,1079,467,314,0.552138,0.830377,4
cpu_omp,4,1079,467,314,0.693965,0.654332,4
cpu_omp,4,1079,467,314,0.875662,0.948919,4
cpu_omp,4,1079,467,314,0.723826,0.898606,4
cpu_omp,4,1079,467,314,0.647659,0.832980,4
cpu_omp,4,1079,467,314,0.871533,0.846522,4
cpu_omp,4,1079,467,314,0.694623,0.845376,4
cpu_omp,4,1079,467,314,0.896847,0.916211,4
cpu_omp,4,1079,467,314,0.807898,1.820859,4
cpu_omp,4,1079,467,314,0.627865,0.535477,4
cpu_omp,4,1079,467,314,0.806862,0.051198,4
cpu_omp,4,1079,467,314,0.586614,0.052865,4
cpu_omp,4,1079,467,314,0.894096,0.047501,4
cpu_omp,4,1079,467,314,0.844584,0.046355,4
cpu_omp,4,1079,467,314,0.711548,0.052345,4
cpu_omp,4,1079,467,314,0.660048,0.052657,4
cpu_omp,4,1079,467,314,0.728881,0.045782,4
cpu_omp,4,1079,467,314,0.838056,0.047709,4
cpu_omp,4,1079,467,314,0.708619,0.087658,4
cpu_omp,4,1079,467,314,0.596794,0.045157,4
cpu_omp,4,1079,467,314,0.810445,0.045157,4
cpu_omp,4,1079,467,314,0.646913,0.046094,4
cpu_omp,4,1079,467,314,0.690509,0.045000,4
cpu_omp,4,1079,467,314,0.889593,0.046042,4
cpu_omp,4,1079,467,314,0.886823,0.046719,4
cpu_omp,4,1079,467,314,0.766647,0.046511,4
cpu_omp,4,1079,467,314,0.698301,0.044897,4
cpu_omp,4,1079,467,314,0.766309,0.046459,4
cpu_omp,4,1079,467,314,0.623729,0.044949,4
cpu_omp,4,1079,467,314,0.896553,0.046927,4
cpu_omp,4,1079,467,314,0.896553,0.045573,4
cpu_omp,4,1079,467,314,0.872176,0.054376,4
cpu_omp,4,1079,467,314,0.838282,0.069585,4
cpu_omp,4,1079,467,314,0.754936,0.045574,4
cpu_omp,4,1079,467,314,0.724084,0.046823,4
cpu_omp,256,1081,467,314,0.702400,3.219733,4
cpu_omp,256,1081,467,314,0.745094,2.588213,4
cpu_omp,256,1081,467,314,0.772382,2.833686,4
cpu_omp,256,1081,467,314,0.806686,4.181882,4
cpu_omp,256,1081,467,314,0.834329,4.711264,4
cpu_omp,256,1081,467,314,0.900270,5.886905,4
cpu_omp,256,1081,467,314,0.983947,5.684194,4
cpu_omp,256,1081,467,314,1.000000,6.112586,4
cpu_omp,256,1081,467,314,0.979953,5.748413,4
cpu_omp,256,1081,467,314,0.928643,10.000660,4
cpu_omp,256,1081,467,314,0.882425,4.802099,4
cpu_omp,256,1081,467,314,0.849399,4.993559,4
cpu_omp,256,1081,467,314,0.830437,6.001386,4
cpu_omp,256,1081,467,314,0.791362,5.977323,4
cpu_omp,256,1081,467,314,0.783360,6.163003,4
cpu_omp,4,1081,467,314,1.000000,0.594175,4
cpu_omp,4,1081,467,314,0.994794,1.323040,4
cpu_omp,4,1081,467,314,0.866917,0.545059,4
cpu_omp,4,1081,467,314,0.935416,0.862304,4
cpu_omp,4,1081,467,314,0.792266,0.862356,4
cpu_omp,4,1081,467,314,0.902487,0.873085,4
cpu_omp,4,1081,467,314,0.716156,0.935794,4
cpu_omp,4,1081,467,314,0.942432,0.941106,4
cpu_omp,4,1081,467,314,0.774566,0.857877,4
cpu_omp,4,1081,467,314,0.945069,1.037202,4
cpu_omp,4,1081,467,314,0.880808,0.947722,4
