version,candidates,scan_points,width,height,best_score,time_ms,threads
cpu_omp,961,1081,467,314,0.806675,11.277965,4
cpu_omp,961,1081,467,314,0.903927,18.573949,4
cpu_omp,961,1081,467,314,0.960345,16.355429,4
cpu_omp,961,1081,467,314,0.997769,24.569499,4
cpu_omp,961,1081,467,314,0.994794,17.540706,4
cpu_omp,961,1081,467,314,0.851151,16.738299,4
cpu_omp,961,1081,467,314,0.855725,16.904864,4
cpu_omp,961,1081,467,314,0.850814,18.642387,4
cpu_omp,961,1081,467,314,0.803287,13.175386,4
cpu_omp,961,1081,467,314,0.812893,14.231234,4
cpu_omp,961,1081,467,314,0.789175,18.759160,4
cpu_omp,4,1081,467,314,0.922193,0.548601,4
cpu_omp,4,1081,467,314,0.776928,0.811834,4
cpu_omp,4,1081,467,314,0.726183,0.997305,4
cpu_omp,4,1081,467,314,0.643217,1.033139,4
cpu_omp,4,1081,467,314,0.768152,0.785792,4
cpu_omp,4,1081,467,314,0.748882,0.842459,4
cpu_omp,4,1081,467,314,0.753522,0.867408,4
cpu_omp,4,1081,467,314,0.951113,0.856001,4
cpu_omp,4,1081,467,314,0.904649,0.925273,4
cpu_omp,4,1081,467,314,0.804208,0.939701,4
cpu_omp,4,1081,467,314,0.742261,0.713864,4
cpu_omp,4,1081,467,314,0.773565,0.831887,4
cpu_omp,4,1081,467,314,0.816292,0.880480,4
cpu_omp,4,1081,467,314,0.731697,0.933502,4
cpu_omp,4,1081,467,314,0.762703,0.931627,4
cpu_omp,4,1081,467,314,0.688785,0.934492,4
cpu_omp,4,1081,467,314,0.766226,1.046941,4
cpu_omp,4,1081,467,314,0.643409,0.940585,4
cpu_omp,4,1081,467,314,0.847432,0.929596,4
cpu_omp,4,1081,467,314,0.756609,0.861470,4
cpu_omp,4,1081,467,314,0.847320,0.884907,4
cpu_omp,4,1081,467,314,0.780584,0.837511,4
cpu_omp,4,1081,467,314,0.851151,0.909596,4
cpu_omp,4,1081,467,314,0.835842,0.845063,4
cpu_omp,4,1081,467,314,0.796655,0.923033,4
cpu_omp,4,1081,467,314,0.758292,0.850844,4
cpu_omp,4,1081,467,314,0.786987,0.856262,4
cpu_omp,4,1081,467,314,0.791127,1.112827,4
cpu_omp,4,1081,467,314,0.793318,0.576883,4
cpu_omp,4,1081,467,314,0.627614,0.880793,4
cpu_omp,4,1081,467,314,0.654122,0.858658,4
cpu_omp,4,1081,467,314,0.659818,0.857876,4
cpu_omp,4,1081,467,314,0.746244,1.128713,4
cpu_omp,4,1081,467,314,0.771508,0.350786,4
cpu_omp,4,1081,467,314,0.686282,0.047345,4
cpu_omp,4,1081,467,314,0.604350,0.049167,4
cpu_omp,4,1081,467,314,0.611562,0.046564,4
cpu_omp,4,1081,467,314,0.468092,0.044948,4
cpu_omp,4,1081,467,314,0.645535,0.049324,4
cpu_omp,4,1081,467,314,0.809925,0.046355,4
cpu_omp,4,1081,467,314,0.797189,0.045782,4
cpu_omp,4,1081,467,314,0.785917,0.046667,4
cpu_omp,4,1081,467,314,0.706637,0.045938,4
cpu_omp,4,1081,467,314,0.739272,0.045834,4
cpu_omp,961,1081,467,314,0.879320,15.757192,4
cpu_omp,961,1081,467,314,0.847734,18.398894,4
cpu_omp,961,1081,467,314,0.847715,13.840916,4
cpu_omp,961,1081,467,314,0.852664,18.202797,4
cpu_omp,961,1081,467,314,0.838276,9.617786,4
cpu_omp,961,1081,467,314,0.813121,13.663465,4
cpu_omp,961,1081,467,314,0.880307,17.025178,4
cpu_omp,961,1081,467,314,0.934447,15.512345,4
cpu_omp,961,1081,467,314,0.979953,13.767165,4
cpu_omp,961,1081,467,314,0.977900,15.862246,4
cpu_omp,961,1081,467,314,0.919682,17.309817,4
cpu_omp,961,1081,467,314,0.897179,18.405405,4
cpu_omp,961,1081,467,314,0.878366,18.354518,4
cpu_omp,961,1081,467,314,0.864222,9.753205,4
cpu_omp,961,1081,467,314,0.820573,15.756047,4
cpu_omp,4,1081,467,314,0.896860,0.570112,4
cpu_omp,4,1081,467,314,0.709238,0.462663,4
cpu_omp,4,1081,467,314,0.582369,0.049220,4
cpu_omp,4,1081,467,314,0.639647,0.044896,4
cpu_omp,4,1081,467,314,0.689924,0.918138,4
cpu_omp,4,1081,467,314,0.662926,0.930117,4
cpu_omp,4,1081,467,314,0.948316,1.098036,4
cpu_omp,4,1081,467,314,0.837496,0.581883,4
cpu_omp,4,1081,467,314,0.739787,0.739333,4
cpu_omp,4,1081,467,314,0.742686,0.750791,4
cpu_omp,4,1081,467,314,0.645985,0.437246,4
cpu_omp,4,1081,467,314,0.919682,0.101355,4
cpu_omp,4,1081,467,314,0.908723,0.102137,4
cpu_omp,4,1081,467,314,0.835958,0.055834,4
cpu_omp,4,1081,467,314,0.894948,0.049896,4
cpu_omp,4,1081,467,314,0.819485,0.045782,4
cpu_omp,4,1081,467,314,0.881468,0.044844,4
cpu_omp,4,1081,467,314,0.798614,0.044584,4
cpu_omp,4,1081,467,314,0.724213,0.048386,4
cpu_omp,4,1081,467,314,0.656313,0.046199,4
cpu_omp,4,1081,467,314,0.878733,0.046407,4
cpu_omp,4,1081,467,314,0.869260,0.063387,4
cpu_omp,4,1081,467,314,0.828376,0.044949,4
cpu_omp,4,1081,467,314,0.825485,0.045573,4
cpu_omp,4,1081,467,314,0.867320,0.045886,4
cpu_omp,4,1081,467,314,0.819709,0.044897,4
cpu_omp,4,1081,467,314,0.802024,0.046303,4
cpu_omp,4,1081,467,314,0.751008,0.045157,4
cpu_omp,4,1081,467,314,0.682560,0.047292,4
cpu_omp,4,1081,467,314,0.653280,0.045990,4
cpu_omp,4,1081,467,314,0.680198,0.046771,4
cpu_omp,4,1081,467,314,0.738394,0.045782,4
cpu_omp,4,1081,467,314,0.680427,0.046563,4
cpu_omp,961,1081,467,314,0.814333,14.461029,4
cpu_omp,961,1081,467,314,0.816695,14.529414,4
cpu_omp,961,1081,467,314,0.793626,16.896165,4
cpu_omp,961,1081,467,314,0.774178,14.897909,4
cpu_omp,961,1081,467,314,0.875442,18.282956,4
cpu_omp,961,1081,467,314,0.931958,10.527955,4
cpu_omp,961,1081,467,314,0.960280,18.365352,4
cpu_omp,961,1081,467,314,1.000000,17.563675,4
cpu_omp,961,1081,467,314,1.000000,20.554965,4
cpu_omp,961,1081,467,314,0.981408,14.860722,4
cpu_omp,961,1081,467,314,0.923629,14.117691,4
cpu_omp,961,1081,467,314,0.854307,14.274099,4
cpu_omp,961,1081,467,314,0.813502,16.819863,4
cpu_omp,961,1081,467,314,0.755985,18.445665,4
cpu_omp,961,1081,467,314,0.748345,14.355714,4
cpu_omp,4,1081,467,314,1.000000,0.127762,4
cpu_omp,4,1081,467,314,0.970996,0.048073,4
cpu_omp,4,1081,467,314,0.880350,0.047917,4
cpu_omp,4,1081,467,314,0.860739,0.044688,4
cpu_omp,4,1081,467,314,0.968831,0.045834,4
cpu_omp,4,1081,467,314,0.782453,0.045469,4
cpu_omp,4,1081,467,314,0.989799,0.611936,4
cpu_omp,4,1081,467,314,0.775273,0.586727,4
cpu_omp,4,1081,467,314,0.980697,0.786365,4
cpu_omp,4,1081,467,314,0.952034,0.913137,4
cpu_omp,4,1081,467,314,0.835149,0.891366,4
cpu_omp,4,1081,467,314,0.792371,0.839386,4
cpu_omp,4,1081,467,314,0.976899,0.857928,4
cpu_omp,4,1081,467,314,0.781977,0.924231,4
cpu_omp,4,1081,467,314,0.958872,0.796417,4
cpu_omp,4,1081,467,314,0.788761,0.867408,4
cpu_omp,4,1081,467,314,0.889296,0.858449,4
cpu_omp,4,1081,467,314,0.674016,0.856418,4
cpu_omp,4,1081,467,314,0.804473,0.935586,4
cpu_omp,4,1081,467,314,0.764884,0.874595,4
cpu_omp,4,1081,467,314,0.916192,0.846574,4
cpu_omp,4,1081,467,314,0.715275,0.919908,4
cpu_omp,4,1081,467,314,0.694288,0.811313,4
cpu_omp,4,1081,467,314,0.897843,0.948867,4
cpu_omp,4,1081,467,314,0.816397,0.873970,4
cpu_omp,961,1081,467,314,0.756500,18.310247,4
cpu_omp,961,1081,467,314,0.741771,18.293112,4
cpu_omp,961,1081,467,314,0.747529,21.970557,4
cpu_omp,961,1081,467,314,0.776659,16.114801,4
cpu_omp,961,1081,467,314,0.862419,16.742258,4
cpu_omp,961,1081,467,314,0.909655,15.252237,4
cpu_omp,961,1081,467,314,0.945026,15.122756,4
cpu_omp,961,1081,467,314,0.995375,13.767217,4
cpu_omp,961,1081,467,314,1.000000,10.170919,4
cpu_omp,961,1081,467,314,0.980309,16.980125,4
cpu_omp,961,1081,467,314,0.920154,16.500640,4
cpu_omp,961,1081,467,314,0.844545,17.728625,4
cpu_omp,961,1081,467,314,0.800827,18.426187,4
cpu_omp,961,1081,467,314,0.757392,14.855877,4
cpu_omp,961,1081,467,314,0.744557,17.314192,4
cpu_omp,4,1081,467,314,1.000000,1.055014,4
cpu_omp,4,1081,467,314,0.957465,0.169794,4
cpu_omp,4,1081,467,314,0.847741,0.153700,4
cpu_omp,4,1081,467,314,0.856553,0.130991,4
cpu_omp,4,1081,467,314,0.764898,0.146044,4
cpu_omp,4,1081,467,314,0.955912,0.142502,4
cpu_omp,4,1081,467,314,0.752448,0.102606,4
cpu_omp,4,1081,467,314,0.991642,0.150471,4
cpu_omp,4,1081,467,314,0.802373,0.143283,4
cpu_omp,4,1081,467,314,0.965014,0.148752,4
cpu_omp,4,1081,467,314,0.786077,0.140888,4
cpu_omp,4,1081,467,314,0.979064,0.150210,4
cpu_omp,4,1081,467,314,0.966810,0.228076,4
cpu_omp,4,1081,467,314,0.844008,0.565632,4
cpu_omp,4,1081,467,314,0.862067,0.906367,4
cpu_omp,4,1081,467,314,0.859770,0.822719,4
cpu_omp,4,1081,467,314,0.968218,0.942982,4
cpu_omp,4,1081,467,314,0.731766,0.855585,4
cpu_omp,4,1081,467,314,0.793260,0.939857,4
cpu_omp,4,1081,467,314,0.858359,0.828970,4
cpu_omp,4,1081,467,314,0.911230,0.801156,4
cpu_omp,4,1081,467,314,0.761009,0.852511,4
cpu_omp,4,1081,467,314,0.780410,1.310799,4
cpu_omp,4,1081,467,314,0.905215,0.965429,4
cpu_omp,4,1081,467,314,0.832076,0.528861,4
cpu_omp,4,1081,467,314,0.710395,0.858345,4
cpu_omp,4,1081,467,314,0.695634,0.884908,4
cpu_omp,961,1081,467,314,0.753474,17.064658,4
cpu_omp,961,1081,467,314,0.801654,15.539168,4
cpu_omp,961,1081,467,314,0.820471,14.499675,4
cpu_omp,961,1081,467,314,0.880510,13.538777,4
cpu_omp,961,1081,467,314,0.925479,9.099915,4
cpu_omp,961,1081,467,314,0.983857,13.508255,4
cpu_omp,961,1081,467,314,1.000000,15.810943,4
cpu_omp,961,1081,467,314,0.993340,18.519313,4
cpu_omp,961,1081,467,314,0.939344,14.800981,4
cpu_omp,961,1081,467,314,0.866177,15.494584,4
cpu_omp,961,1081,467,314,0.784618,14.842596,4
cpu_omp,961,1081,467,314,0.766251,15.499584,4
cpu_omp,961,1081,467,314,0.755680,13.325336,4
cpu_omp,961,1081,467,314,0.754483,9.989354,4
cpu_omp,961,1081,467,314,0.729049,18.205766,4
cpu_omp,4,1081,467,314,0.974359,0.581414,4
cpu_omp,4,1081,467,314,0.795240,0.552039,4
cpu_omp,4,1081,467,314,0.729216,0.838189,4
cpu_omp,4,1081,467,314,0.711476,0.922981,4
cpu_omp,4,1081,467,314,0.672964,0.820636,4
cpu_omp,4,1081,467,314,0.996282,1.274496,4
cpu_omp,4,1081,467,314,0.831129,0.558393,4
cpu_omp,4,1081,467,314,0.755005,0.897617,4
cpu_omp,4,1081,467,314,0.973779,0.799333,4
cpu_omp,4,1081,467,314,0.960037,0.849230,4
cpu_omp,4,1081,467,314,0.826210,0.982826,4
cpu_omp,4,1081,467,314,0.832192,0.420995,4
cpu_omp,4,1081,467,314,0.815723,0.094064,4
cpu_omp,4,1081,467,314,0.945073,0.047344,4
cpu_omp,4,1081,467,314,0.768203,0.045886,4
cpu_omp,4,1081,467,314,0.947525,0.045678,4
cpu_omp,4,1081,467,314,0.873824,1.048244,4
cpu_omp,4,1081,467,314,0.777341,0.115678,4
cpu_omp,4,1081,467,314,0.907892,0.047292,4
cpu_omp,4,1081,467,314,0.722893,0.045313,4
cpu_omp,4,1081,467,314,0.935303,0.047240,4
cpu_omp,4,1081,467,314,0.899251,0.049480,4
cpu_omp,4,1081,467,314,0.714807,0.050834,4
cpu_omp,4,1081,467,314,0.770140,0.047345,4
cpu_omp,4,1081,467,314,0.922000,0.045677,4
cpu_omp,4,1081,467,314,0.710312,0.050730,4
cpu_omp,4,1081,467,314,0.786323,0.044949,4
cpu_omp,4,1081,467,314,0.751628,0.046615,4
cpu_omp,4,1081,467,314,0.629120,0.045938,4
cpu_omp,4,1081,467,314,0.680013,0.805219,4
cpu_omp,4,1081,467,314,0.835508,1.200173,4
cpu_omp,4,1081,467,314,0.636317,0.939856,4
cpu_omp,4,1081,467,314,0.858689,1.026316,4
cpu_omp,4,1081,467,314,0.737810,0.709437,4
cpu_omp,4,1081,467,314,0.666152,0.943190,4
cpu_omp,4,1081,467,314,0.627455,0.529695,4
cpu_omp,4,1081,467,314,0.698101,0.855428,4
cpu_omp,961,1081,467,314,0.848169,15.529532,4
cpu_omp,961,1081,467,314,0.860949,14.607645,4
cpu_omp,961,1081,467,314,0.864432,13.911021,4
cpu_omp,961,1081,467,314,0.886837,17.041220,4
cpu_omp,961,1081,467,314,0.940571,15.209997,4
cpu_omp,961,1081,467,314,0.996662,16.081363,4
cpu_omp,961,1081,467,314,1.000000,15.911361,4
cpu_omp,961,1081,467,314,0.938409,11.445779,4
cpu_omp,961,1081,467,314,0.892997,20.281420,4
cpu_omp,961,1081,467,314,0.834844,10.831084,4
cpu_omp,961,1081,467,314,0.777407,16.705799,4
cpu_omp,961,1081,467,314,0.753206,18.762285,4
cpu_omp,961,1081,467,314,0.770133,15.495991,4
cpu_omp,961,1081,467,314,0.837463,17.720031,4
cpu_omp,961,1081,467,314,0.856168,18.766503,4
cpu_omp,4,1081,467,314,1.000000,0.586831,4
cpu_omp,4,1081,467,314,0.929804,0.946940,4
cpu_omp,4,1081,467,314,0.784579,0.880845,4
cpu_omp,4,1081,467,314,0.805104,1.778565,4
cpu_omp,4,1081,467,314,0.745718,0.957722,4
cpu_omp,4,1081,467,314,0.732724,0.508705,4
cpu_omp,4,1081,467,314,0.936990,1.041837,4
cpu_omp,4,1081,467,314,0.770811,0.871679,4
cpu_omp,4,1081,467,314,0.920549,0.776677,4
cpu_omp,4,1081,467,314,0.760197,0.869074,4
cpu_omp,4,1081,467,314,0.964434,0.967253,4
cpu_omp,4,1081,467,314,0.820540,0.866157,4
cpu_omp,4,1081,467,314,0.673041,1.219183,4
cpu_omp,4,1081,467,314,0.868985,0.528601,4
cpu_omp,4,1081,467,314,0.689997,0.850168,4
cpu_omp,4,1081,467,314,0.930261,0.985170,4
cpu_omp,4,1081,467,314,0.912478,0.843866,4
cpu_omp,4,1081,467,314,0.798716,1.205276,4
cpu_omp,4,1081,467,314,0.902342,0.574956,4
cpu_omp,4,1081,467,314,0.725447,0.948867,4
cpu_omp,4,1081,467,314,0.690091,0.850428,4
cpu_omp,4,1081,467,314,0.882084,0.842199,4
cpu_omp,4,1081,467,314,0.636401,0.855116,4
cpu_omp,4,1081,467,314,0.846467,0.797042,4
cpu_omp,4,1081,467,314,0.675337,0.615790,4
cpu_omp,4,1081,467,314,0.698957,0.908658,4
cpu_omp,4,1081,467,314,0.722124,0.861679,4
cpu_omp,4,1081,467,314,0.876153,0.991888,4
cpu_omp,4,1081,467,314,0.839956,0.840949,4
cpu_omp,4,1081,467,314,0.689641,0.838397,4
cpu_omp,4,1081,467,314,0.831159,0.423808,4
cpu_omp,4,1081,467,314,0.663010,0.045418,4
cpu_omp,4,1081,467,314,0.663783,0.046459,4
cpu_omp,4,1081,467,314,0.733058,0.047605,4
cpu_omp,4,1081,467,314,0.721569,0.045678,4
cpu_omp,4,1081,467,314,0.742287,0.045626,4
cpu_omp,4,1081,467,314,0.769143,1.098660,4
cpu_omp,4,1081,467,314,0.794221,0.397140,4
cpu_omp,4,1081,467,314,0.756685,0.052553,4
cpu_omp,4,1081,467,314,0.666050,0.045833,4
cpu_omp,4,1081,467,314,0.586893,0.074533,4
cpu_omp,4,1081,467,314,0.698939,0.054428,4
cpu_omp,4,1081,467,314,0.575143,0.046407,4
cpu_omp,4,1081,467,314,0.674444,0.073334,4
cpu_omp,4,1081,467,314,0.717074,0.057813,4
cpu_omp,4,1081,467,314,0.630847,0.045887,4
cpu_omp,4,1081,467,314,0.644900,0.072970,4
cpu_omp,4,1081,467,314,0.821817,0.047605,4
cpu_omp,4,1081,467,314,0.675185,0.075313,4
cpu_omp,4,1081,467,314,0.792538,0.056095,4
cpu_omp,4,1081,467,314,0.663514,0.045157,4
cpu_omp,4,1081,467,314,0.676273,0.065209,4
cpu_omp,961,1081,467,314,0.783258,18.266652,4
cpu_omp,961,1081,467,314,0.726923,12.097767,4
cpu_omp,961,1081,467,314,0.773068,17.244452,4
cpu_omp,961,1081,467,314,0.811427,15.097600,4
cpu_omp,961,1081,467,314,0.851564,20.130845,4
cpu_omp,961,1081,467,314,0.912488,19.013642,4
cpu_omp,961,1081,467,314,1.000000,19.333854,4
cpu_omp,961,1081,467,314,1.000000,13.432785,4
cpu_omp,961,1081,467,314,0.938713,18.568792,4
cpu_omp,961,1081,467,314,0.860518,14.809888,4
cpu_omp,961,1081,467,314,0.813216,17.576488,4
cpu_omp,961,1081,467,314,0.839713,15.736984,4
cpu_omp,961,1081,467,314,0.854666,19.783288,4
cpu_omp,961,1081,467,314,0.879723,14.644104,4
cpu_omp,961,1081,467,314,0.883133,16.893145,4
cpu_omp,4,1081,467,314,0.972324,0.595424,4
cpu_omp,4,1081,467,314,0.895424,0.785010,4
cpu_omp,4,1081,467,314,0.776003,1.201892,4
cpu_omp,4,1081,467,314,0.642045,0.915637,4
cpu_omp,4,1081,467,314,0.784829,2.661703,4
cpu_omp,4,1081,467,314,0.714121,0.710218,4
cpu_omp,4,1081,467,314,0.964902,0.571414,4
cpu_omp,4,1081,467,314,0.950772,0.065105,4
cpu_omp,4,1081,467,314,0.840482,0.073646,4
cpu_omp,4,1081,467,314,0.911295,0.055105,4
cpu_omp,4,1081,467,314,0.844592,0.072032,4
cpu_omp,4,1081,467,314,0.863333,0.057084,4
cpu_omp,4,1081,467,314,0.837369,0.074480,4
cpu_omp,4,1081,467,314,0.769643,0.061876,4
cpu_omp,4,1081,467,314,0.834184,0.074376,4
cpu_omp,4,1081,467,314,0.647980,0.054949,4
cpu_omp,4,1081,467,314,0.680855,0.045886,4
cpu_omp,4,1081,467,314,0.845147,0.094533,4
cpu_omp,4,1081,467,314,0.657536,0.046667,4
cpu_omp,4,1081,467,314,0.834362,0.075157,4
cpu_omp,4,1081,467,314,0.836883,0.053021,4
cpu_omp,4,1081,467,314,0.719624,0.047032,4
cpu_omp,4,1081,467,314,0.786672,0.064636,4
cpu_omp,961,1081,467,314,0.760545,9.829612,4
cpu_omp,961,1081,467,314,0.789287,18.210923,4
cpu_omp,961,1081,467,314,0.809015,19.000726,4
cpu_omp,961,1081,467,314,0.842604,15.043380,4
cpu_omp,961,1081,467,314,0.893363,16.240168,4
cpu_omp,961,1081,467,314,1.000000,18.965413,4
cpu_omp,961,1081,467,314,0.970996,14.771710,4
cpu_omp,961,1081,467,314,0.925117,16.987208,4
cpu_omp,961,1081,467,314,0.886706,18.741243,4
cpu_omp,961,1081,467,314,0.821462,17.067314,4
cpu_omp,961,1081,467,314,0.780044,11.131139,4
cpu_omp,961,1081,467,314,0.744543,11.608229,4
cpu_omp,961,1081,467,314,0.815802,19.074945,4
cpu_omp,961,1081,467,314,0.863670,18.784577,4
cpu_omp,961,1081,467,314,0.873273,11.287496,4
cpu_omp,4,1081,467,314,0.894919,0.551987,4
cpu_omp,4,1081,467,314,0.880789,0.854855,4
cpu_omp,4,1081,467,314,0.769335,2.259770,4
cpu_omp,4,1081,467,314,0.916515,0.796261,4
cpu_omp,4,1081,467,314,0.824288,0.849126,4
cpu_omp,4,1081,467,314,0.696153,0.979962,4
cpu_omp,4,1081,467,314,0.749183,0.845428,4
cpu_omp,4,1081,467,314,0.855022,0.873397,4
cpu_omp,4,1081,467,314,0.790035,0.836261,4
cpu_omp,4,1081,467,314,0.708248,1.023972,4
cpu_omp,4,1081,467,314,0.883536,1.092046,4
cpu_omp,4,1081,467,314,0.842473,0.951940,4
cpu_omp,4,1081,467,314,0.752361,0.933607,4
cpu_omp,4,1081,467,314,0.853048,0.880116,4
cpu_omp,4,1081,467,314,0.811533,0.835220,4
cpu_omp,4,1081,467,314,0.766734,0.907096,4
cpu_omp,4,1081,467,314,0.819474,0.848085,4
cpu_omp,4,1081,467,314,0.760773,0.903345,4
cpu_omp,4,1081,467,314,0.865027,0.851261,4
cpu_omp,4,1081,467,314,0.800040,0.857199,4
cpu_omp,4,1081,467,314,0.721808,0.854856,4
cpu_omp,4,1081,467,314,0.800718,0.891991,4
cpu_omp,4,1081,467,314,0.759573,0.857251,4
cpu_omp,4,1081,467,314,0.785848,0.856835,4
cpu_omp,4,1081,467,314,0.815559,0.786625,4
cpu_omp,4,1081,467,314,0.763215,1.273194,4
cpu_omp,4,1081,467,314,0.808678,0.528653,4
cpu_omp,4,1081,467,314,0.797892,1.115015,4
cpu_omp,4,1081,467,314,0.784053,5.057985,4
cpu_omp,961,1081,467,314,0.816528,15.926204,4
cpu_omp,961,1081,467,314,0.860728,15.169840,4
cpu_omp,961,1081,467,314,0.857307,15.574377,4
cpu_omp,961,1081,467,314,0.855860,10.506444,4
cpu_omp,961,1081,467,314,0.929916,10.401963,4
cpu_omp,961,1081,467,314,1.000000,17.886960,4
cpu_omp,961,1081,467,314,1.000000,18.947391,4
cpu_omp,961,1081,467,314,0.931454,12.011777,4
cpu_omp,961,1081,467,314,0.891411,16.022560,4
cpu_omp,961,1081,467,314,0.825811,19.093071,4
cpu_omp,961,1081,467,314,0.781034,18.185350,4
cpu_omp,961,1081,467,314,0.767989,18.546605,4
cpu_omp,961,1081,467,314,0.771541,18.053421,4
cpu_omp,961,1081,467,314,0.822851,19.348334,4
cpu_omp,961,1081,467,314,0.859484,18.838848,4
cpu_omp,4,1081,467,314,0.970481,0.589956,4
cpu_omp,4,1081,467,314,0.871336,0.858189,4
cpu_omp,4,1081,467,314,0.729753,0.955274,4
cpu_omp,4,1081,467,314,0.778996,0.812042,4
cpu_omp,4,1081,467,314,0.699849,0.053751,4
cpu_omp,4,1081,467,314,1.000000,0.052449,4
cpu_omp,4,1081,467,314,0.984383,0.045886,4
cpu_omp,4,1081,467,314,0.857057,0.045573,4
cpu_omp,4,1081,467,314,0.955945,0.045157,4
cpu_omp,4,1081,467,314,0.787230,0.046302,4
cpu_omp,4,1081,467,314,0.850157,0.045470,4
cpu_omp,4,1081,467,314,0.921736,0.045990,4
cpu_omp,4,1081,467,314,0.842082,0.046251,4
cpu_omp,4,1081,467,314,0.803519,0.045678,4
cpu_omp,4,1081,467,314,0.738681,0.047032,4
cpu_omp,4,1081,467,314,0.766382,0.044741,4
cpu_omp,4,1081,467,314,0.771874,0.045730,4
cpu_omp,961,1081,467,314,0.864047,10.059094,4
cpu_omp,961,1081,467,314,0.912274,17.237785,4
cpu_omp,961,1081,467,314,0.926375,16.492202,4
cpu_omp,961,1081,467,314,0.975458,15.118224,4
cpu_omp,961,1081,467,314,1.000000,16.152458,4
cpu_omp,961,1081,467,314,0.998513,15.181299,4
cpu_omp,961,1081,467,314,0.938568,17.154398,4
cpu_omp,961,1081,467,314,0.896828,18.283528,4
cpu_omp,961,1081,467,314,0.835933,15.491563,4
cpu_omp,961,1081,467,314,0.829417,14.127066,4
cpu_omp,961,1081,467,314,0.821770,15.927611,4
cpu_omp,961,1081,467,314,0.837228,18.612387,4
cpu_omp,961,1081,467,314,0.845521,17.545602,4
cpu_omp,961,1081,467,314,0.844193,10.493683,4
cpu_omp,961,1081,467,314,0.820576,15.859485,4
cpu_omp,4,1081,467,314,1.000000,0.568498,4
cpu_omp,4,1081,467,314,0.906833,1.164964,4
cpu_omp,4,1081,467,314,0.815458,1.096838,4
cpu_omp,4,1081,467,314,0.819713,0.572560,4
cpu_omp,4,1081,467,314,0.703140,0.839386,4
cpu_omp,4,1081,467,314,0.880786,1.252881,4
cpu_omp,4,1081,467,314,0.725374,0.938659,4
cpu_omp,4,1081,467,314,0.940930,0.564122,4
cpu_omp,4,1081,467,314,0.836934,0.936107,4
cpu_omp,4,1081,467,314,0.672794,0.859699,4
cpu_omp,4,1081,467,314,0.738953,0.862200,4
cpu_omp,4,1081,467,314,0.969509,0.947409,4
cpu_omp,4,1081,467,314,0.805307,0.854595,4
cpu_omp,4,1081,467,314,0.850643,0.863084,4
cpu_omp,4,1081,467,314,0.708556,0.847355,4
cpu_omp,4,1081,467,314,0.852696,0.047917,4
cpu_omp,4,1081,467,314,0.759402,0.062605,4
cpu_omp,4,1081,467,314,0.774802,0.064740,4
cpu_omp,4,1081,467,314,0.788682,0.046042,4
cpu_omp,4,1081,467,314,0.756565,0.046876,4
cpu_omp,4,1081,467,314,0.812508,0.047136,4
cpu_omp,4,1081,467,314,0.711349,0.045990,4
cpu_omp,4,1081,467,314,0.815603,0.053595,4
cpu_omp,4,1081,467,314,0.765660,0.046147,4
cpu_omp,4,1081,467,314,0.781292,0.046772,4
cpu_omp,4,1081,467,314,0.754603,0.045521,4
cpu_omp,4,1081,467,314,0.808808,0.048125,4
cpu_omp,4,1081,467,314,0.639992,0.045729,4
cpu_omp,4,1081,467,314,0.766792,0.046772,4
cpu_omp,4,1081,467,314,0.798574,0.046407,4
cpu_omp,4,1081,467,314,0.681428,0.045730,4
cpu_omp,4,1081,467,314,0.714237,0.047448,4
cpu_omp,4,1081,467,314,0.789893,0.045522,4
cpu_omp,4,1081,467,314,0.766727,3.076083,4
cpu_omp,4,1081,467,314,0.741525,0.076720,4
cpu_omp,4,1081,467,314,0.716403,0.061876,4
cpu_omp,4,1081,467,314,0.753279,0.045470,4
cpu_omp,4,1081,467,314,0.687969,0.083491,4
cpu_omp,4,1081,467,314,0.710486,0.056355,4
cpu_omp,4,1081,467,314,0.791736,0.045313,4
cpu_omp,4,1081,467,314,0.712249,0.084741,4
cpu_omp,4,1081,467,314,0.694078,0.067188,4
cpu_omp,961,1081,467,314,0.838835,15.466458,4
cpu_omp,961,1081,467,314,0.832160,14.875617,4
cpu_omp,961,1081,467,314,0.891099,14.399622,4
cpu_omp,961,1081,467,314,0.975458,11.493853,4
cpu_omp,961,1081,467,314,1.000000,17.515861,4
cpu_omp,961,1081,467,314,0.981408,18.072744,4
cpu_omp,961,1081,467,314,0.952811,15.128589,4
cpu_omp,961,1081,467,314,0.916243,16.259542,4
cpu_omp,961,1081,467,314,0.864008,17.078929,4
cpu_omp,961,1081,467,314,0.920883,18.475301,4
cpu_omp,961,1081,467,314,0.939185,18.937287,4
cpu_omp,961,1081,467,314,0.933834,15.648337,4
cpu_omp,961,1081,467,314,0.921823,16.950021,4
cpu_omp,961,1081,467,314,0.901874,18.700722,4
cpu_omp,961,1081,467,314,0.880470,17.260129,4
cpu_omp,4,1081,467,314,1.000000,0.594748,4
cpu_omp,4,1081,467,314,0.988845,0.553497,4
cpu_omp,4,1081,467,314,0.868078,0.860637,4
cpu_omp,4,1081,467,314,0.846079,0.901575,4
cpu_omp,4,1081,467,314,0.939522,0.831313,4
cpu_omp,4,1081,467,314,0.798556,0.946679,4
cpu_omp,4,1081,467,314,0.965613,0.840168,4
cpu_omp,4,1081,467,314,0.861309,1.294861,4
cpu_omp,4,1081,467,314,0.841331,0.721155,4
